time,mmsi,nav_status,sog,cog,rot,true_head,lon,lat,draught,dis,delta_time,phase
1667266494,357420000,0,14.6,1602,0,160,113.712654,22.589178,82,0.049451023,6,sea
1667266501,357420000,0,14.6,1600,0,160,113.712799,22.5889,82,0.03431004,7,sea
1667266510,357420000,0,14.7,1596,0,160,113.713097,22.5882,0,0.0836332,9,sea
1667266517,357420000,0,14.7,1594,0,160,113.713303,22.587601,0,0.06988287,7,sea
1667266524,357420000,0,14.7,1597,0,160,113.713402,22.587299,82,0.03508526,7,sea
1667266528,357420000,0,14.7,1597,0,160,113.713501,22.587,0,0.03476631,4,sea
1667266544,357420000,0,14.7,1601,0,160,113.713898,22.586201,82,0.097747974,16,sea
1667266560,357420000,0,14.8,1602,0,160,113.714302,22.584999,82,0.13994434,16,sea
1667266565,357420000,0,14.8,1603,0,160,113.7145,22.5846,0,0.04880213,5,sea
1667266573,357420000,0,14.8,1603,0,160,113.7146,22.584299,82,0.035009142,8,sea
1667266578,357420000,0,14.8,1601,0,160,113.714783,22.583759,82,0.062916145,5,sea
1667266585,357420000,0,14.8,1600,0,160,113.714897,22.583401,82,0.041492835,7,sea
1667266596,357420000,0,14.8,1600,0,160,113.715202,22.5826,0,0.09441153,11,sea
1667266603,357420000,0,14.9,1601,0,160,113.715401,22.5823,82,0.039118093,7,sea
1667266615,357420000,0,14.9,1607,0,160,113.715698,22.581499,82,0.09414237,12,sea
1667266629,357420000,0,14.9,1602,0,160,113.716103,22.5804,0,0.12908399,14,sea
1667266638,357420000,0,14.9,1599,0,160,113.716301,22.5798,0,0.069745384,9,sea
1667266663,357420000,0,14.9,1598,0,160,113.716904,22.5783,82,0.17791215,25,sea
1667266675,357420000,0,14.9,1601,0,160,113.717201,22.5776,82,0.08359661,12,sea
1667266681,357420000,0,14.9,1602,0,160,113.7174,22.5772,82,0.04894652,6,sea
1667266692,357420000,0,14.9,1604,0,159,113.717598,22.576401,82,0.09114101,11,sea
1667266698,357420000,0,14.9,1603,0,159,113.717834,22.575924,82,0.058312804,6,sea
1667266712,357420000,0,14.9,1594,0,159,113.718102,22.575199,82,0.0851832,14,sea
1667266717,357420000,0,14.9,1589,0,159,113.7183,22.5748,82,0.048802685,5,sea
1667266733,357420000,0,14.9,1591,0,161,113.718803,22.5737,0,0.13277093,16,sea
1667266753,357420000,0,14.9,1617,0,164,113.7192,22.5725,82,0.13952139,20,sea
1667266758,357420000,0,14.8,1633,0,164,113.719337,22.572075,82,0.049307015,5,sea
1667266764,357420000,0,14.8,1641,0,164,113.719498,22.571699,82,0.044958685,6,sea
1667266793,357420000,0,14.8,1634,0,164,113.7201,22.5697,0,0.23071328,29,sea
1667266801,357420000,0,14.8,1639,0,163,113.7202,22.5693,82,0.045647718,8,sea
1667266818,357420000,0,14.9,1629,0,162,113.720589,22.568077,0,0.14173594,17,sea
1667266843,357420000,0,14.9,1634,0,164,113.7211,22.5665,82,0.18303628,25,sea
1667266848,357420000,0,14.9,1638,0,164,113.721199,22.566099,82,0.04573333,5,sea
1667266853,357420000,0,14.9,1637,0,164,113.721397,22.565701,0,0.04870221,5,sea
1667266867,357420000,0,14.9,1637,0,163,113.721603,22.564899,82,0.091652654,14,sea
1667266873,357420000,0,14.9,1639,0,163,113.721703,22.564501,82,0.045431305,6,sea
1667266878,357420000,0,14.9,1643,0,162,113.721901,22.5641,82,0.049005684,5,sea
1667266885,357420000,0,14.9,1642,0,162,113.722,22.5637,82,0.045624908,7,sea
1667266892,357420000,0,14.9,1633,0,161,113.722099,22.563299,82,0.045733426,7,sea
1667266917,357420000,0,15,1624,0,160,113.722801,22.5613,0,0.23367505,25,sea
1667266927,357420000,0,15,1621,0,160,113.7229,22.5609,82,0.04562501,10,sea
1667266933,357420000,0,15,1615,0,160,113.723099,22.560499,82,0.049048606,6,sea
1667266938,357420000,0,15,1611,0,161,113.723236,22.56011,82,0.045485035,5,sea
1667266944,357420000,0,15,1615,0,161,113.723396,22.5597,82,0.048460107,6,sea
1667266981,357420000,0,15.1,1622,0,161,113.724197,22.557301,82,0.27914992,37,sea
1667266986,357420000,0,15.1,1622,0,161,113.724403,22.5569,82,0.04935269,5,sea
1667267004,357420000,0,15.2,1622,0,161,113.724785,22.5557,82,0.13908058,18,sea
1667267015,357420000,0,15.2,1619,0,161,113.725098,22.554899,0,0.09468935,11,sea
1667267022,357420000,0,15.2,1618,0,161,113.725197,22.554501,82,0.045408286,7,sea
1667267035,357420000,0,15.2,1622,0,162,113.725502,22.553699,82,0.09451853,13,sea
1667267039,357420000,0,15.3,1624,0,162,113.725601,22.553301,82,0.045408387,4,sea
1667267046,357420000,0,15.3,1626,0,162,113.7257,22.552799,0,0.056738235,7,sea
1667267059,357420000,0,15.3,1625,0,162,113.725998,22.552,82,0.0939675,13,sea
1667267066,357420000,0,15.3,1626,0,162,113.726196,22.5516,82,0.048905257,7,sea
1667267071,357420000,0,15.3,1627,0,162,113.726303,22.551201,82,0.045707308,5,sea
1667267081,357420000,0,15.4,1628,0,161,113.726562,22.550463,82,0.08626464,10,sea
1667267088,357420000,0,15.4,1625,0,161,113.7267,22.549999,82,0.053505316,7,sea
1667267094,357420000,0,15.4,1620,0,162,113.726898,22.549601,0,0.04870332,6,sea
1667267100,357420000,0,15.4,1619,0,162,113.726997,22.5492,82,0.045733623,6,sea
1667267113,357420000,0,15.4,1635,0,161,113.727303,22.5483,82,0.10489335,13,sea
1667267119,357420000,0,15.4,1634,0,160,113.727402,22.547899,82,0.045733623,6,sea
1667267125,357420000,0,15.4,1629,0,160,113.727501,22.547501,82,0.045408487,6,sea
1667267130,357420000,0,15.4,1622,0,159,113.727699,22.547199,82,0.039257348,5,sea
1667267135,357420000,0,15.4,1612,0,159,113.727798,22.5467,0,0.056410138,5,sea
1667267149,357420000,0,15.5,1602,0,159,113.728203,22.5459,82,0.098199144,14,sea
1667267156,357420000,0,15.5,1600,0,158,113.728302,22.5455,82,0.045625206,7,sea
1667267161,357420000,0,15.5,1597,0,158,113.7285,22.545099,82,0.049006786,5,sea
1667267185,357420000,0,15.5,1590,0,159,113.729202,22.543501,82,0.191758,24,sea
1667267197,357420000,0,15.5,1597,0,159,113.7295,22.542601,82,0.10465046,12,sea
1667267215,357420000,0,15.5,1593,0,158,113.730003,22.541401,82,0.14308447,18,sea
1667267219,357420000,0,15.5,1591,0,158,113.730148,22.541021,82,0.044801444,4,sea
1667267232,357420000,0,15.5,1589,0,159,113.730499,22.540199,82,0.098253876,13,sea
1667267251,357420000,0,15.5,1596,0,159,113.731003,22.539,82,0.14301825,19,sea
1667267258,357420000,0,15.5,1597,0,159,113.731102,22.538601,82,0.045516826,7,sea
1667267275,357420000,0,15.6,1594,0,158,113.731598,22.537399,82,0.14303482,17,sea
1667267285,357420000,0,15.6,1592,0,158,113.732002,22.536501,0,0.10813066,10,sea
1667267291,357420000,0,15.6,1591,0,159,113.732101,22.5361,0,0.04573382,6,sea
1667267298,357420000,0,15.6,1589,0,159,113.7323,22.5357,82,0.048949096,7,sea
1667267305,357420000,0,15.6,1593,0,160,113.732498,22.535299,82,0.04900743,7,sea
1667267315,357420000,0,15.6,1604,0,160,113.732803,22.5345,0,0.09420544,10,sea
1667267346,357420000,0,15.6,1609,0,160,113.733559,22.532431,82,0.24281183,31,sea
1667267351,357420000,0,15.6,1608,0,160,113.733704,22.532,82,0.050185617,5,sea
1667267371,357420000,0,15.7,1605,0,160,113.7342,22.5308,82,0.1428279,20,sea
1667267377,357420000,0,15.7,1605,0,160,113.734398,22.530399,82,0.049007706,6,sea
1667267383,357420000,0,15.7,1606,0,160,113.734497,22.5299,82,0.05641038,6,sea
1667267388,357420000,0,15.7,1607,0,160,113.734703,22.529499,82,0.049354427,5,sea
1667267395,357420000,0,15.7,1608,0,160,113.734802,22.5291,82,0.045517124,7,sea
1667267400,357420000,0,15.7,1609,0,160,113.735001,22.5287,82,0.048949465,5,sea
1667267411,357420000,0,15.7,1604,0,160,113.735298,22.527901,0,0.09393584,11,sea
1667267424,357420000,0,15.7,1608,0,161,113.735603,22.527,82,0.104970135,13,sea
1667267447,357420000,0,15.6,1609,0,160,113.736198,22.5254,82,0.18811566,23,sea
1667267455,357420000,0,15.6,1609,0,160,113.736397,22.525,82,0.04894974,8,sea
1667267467,357420000,0,15.5,1613,0,160,113.736702,22.5242,82,0.094311096,12,sea
1667267471,357420000,0,15.5,1613,0,160,113.736824,22.523743,82,0.05233832,4,sea
1667267485,357420000,0,15.5,1612,0,160,113.737099,22.5229,82,0.09790068,14,sea
1667267497,357420000,0,15.4,1611,0,160,113.737396,22.5221,82,0.09404146,12,sea
1667267508,357420000,0,15.4,1607,0,159,113.737701,22.521299,82,0.094416164,11,sea
1667267522,357420000,0,15.4,1603,0,159,113.737999,22.5205,82,0.0939698,14,sea
1667267531,357420000,0,15.4,1602,0,160,113.738297,22.519699,0,0.09418014,9,sea
1667267544,357420000,0,15.3,1610,0,160,113.738701,22.5189,82,0.09805834,13,sea
1667267551,357420000,0,15.3,1607,0,160,113.7388,22.518499,82,0.045734216,7,sea
1667267557,357420000,0,15.3,1604,0,161,113.738998,22.518101,82,0.048705168,6,sea
1667267568,357420000,0,15.3,1613,0,162,113.739304,22.5173,82,0.094450615,11,sea
1667267578,357420000,0,15.2,1624,0,162,113.739502,22.516399,0,0.10223018,10,sea
1667267586,357420000,0,15.2,1624,0,162,113.7397,22.516001,82,0.04870526,8,sea
1667267592,357420000,0,15.2,1624,0,162,113.739799,22.5156,0,0.04573412,6,sea
1667267610,357420000,0,15.2,1630,0,162,113.740196,22.5144,0,0.1395264,18,sea
1667267615,357420000,0,15.1,1630,0,162,113.740303,22.514,0,0.045815926,5,sea
1667267624,357420000,0,15.1,1628,0,162,113.740501,22.5135,82,0.05920093,9,sea
1667267629,357420000,0,15.1,1626,0,162,113.740601,22.513201,82,0.03479805,5,sea
1667267642,357420000,0,15.1,1623,0,162,113.740898,22.5124,82,0.094147354,13,sea
1667267651,357420000,0,15.1,1624,0,162,113.741203,22.5116,0,0.09431196,9,sea
1667267657,357420000,0,15.1,1623,0,161,113.741325,22.511187,82,0.04760277,6,sea
1667267669,357420000,0,15.1,1621,0,162,113.7416,22.510401,82,0.09185108,12,sea
1667267677,357420000,0,15.1,1620,0,162,113.741699,22.51,82,0.045734216,8,sea
1667267694,357420000,0,15,1627,0,161,113.742104,22.508801,82,0.13966314,17,sea
1667267702,357420000,0,15,1623,0,161,113.742302,22.5084,82,0.049009178,8,sea
1667267710,357420000,0,15,1619,0,161,113.742569,22.507584,82,0.094789945,8,sea
1667267724,357420000,0,15,1621,0,162,113.742851,22.506786,82,0.09334256,14,sea
1667267730,357420000,0,15,1622,0,162,113.742996,22.506399,82,0.045537613,6,sea
1667267737,357420000,0,15,1624,0,162,113.743103,22.506001,82,0.04560021,7,sea
1667267754,357420000,0,15,1624,0,161,113.7435,22.504801,0,0.13952723,17,sea
1667267771,357420000,0,15,1626,0,161,113.743896,22.503599,0,0.13971005,17,sea
1667267779,357420000,0,15,1628,0,161,113.744102,22.503201,82,0.04905504,8,sea
1667267783,357420000,0,15,1627,0,161,113.744202,22.5028,0,0.045757268,4,sea
1667267796,357420000,0,15,1622,0,161,113.744499,22.502001,0,0.093937755,13,sea
1667267804,357420000,0,15,1623,0,161,113.744698,22.501499,82,0.059445757,8,sea
1667267809,357420000,0,15,1625,0,161,113.744698,22.501301,82,0.022016613,5,sea
1667267814,357420000,0,15,1624,0,161,113.744904,22.500799,82,0.059696905,5,sea
1667267819,357420000,0,15,1624,0,162,113.745003,22.500401,0,0.045409378,5,sea
1667267823,357420000,0,15,1624,0,162,113.745201,22.5,0,0.049009636,4,sea
1667267833,357420000,0,15,1625,0,162,113.7453,22.499599,82,0.045734413,10,sea
1667267838,357420000,0,15,1626,0,162,113.745399,22.499201,82,0.04540928,5,sea
1667267844,357420000,0,15,1626,0,161,113.745583,22.498787,82,0.04976442,6,sea
1667267857,357420000,0,15,1623,0,161,113.745796,22.497999,82,0.09031267,13,sea
1667267868,357420000,0,15.1,1624,0,162,113.746101,22.4972,82,0.094208166,11,sea
1667267887,357420000,0,15.1,1631,0,162,113.746498,22.496,82,0.13952798,19,sea
1667267899,357420000,0,15.1,1632,0,162,113.746803,22.495199,82,0.09441817,12,sea
1667267904,357420000,0,15.1,1630,0,161,113.746925,22.494764,82,0.04996721,5,sea
1667267922,357420000,0,15.1,1624,0,162,113.747299,22.493601,82,0.13490708,18,sea
1667267934,357420000,0,15.1,1623,0,164,113.747597,22.4928,82,0.094182044,12,sea
1667267945,357420000,0,15.1,1630,0,167,113.747803,22.4921,82,0.08066244,11,sea
1667267954,357420000,0,15,1658,0,168,113.748001,22.4914,82,0.0804507,9,sea
1667267960,357420000,0,15,1661,0,169,113.7481,22.490999,0,0.04573451,6,sea
1667267964,357420000,0,15,1670,0,170,113.748192,22.490723,82,0.032112297,4,sea
1667267989,357420000,0,15,1705,0,171,113.748497,22.4891,82,0.18316968,25,sea
1667267993,357420000,0,15,1709,0,171,113.748596,22.4886,0,0.056520194,4,sea
1667268004,357420000,0,15,1713,0,171,113.748718,22.48782,82,0.087633155,11,sea
1667268024,357420000,0,15,1712,0,171,113.748924,22.486572,0,0.14037605,20,sea
1667268037,357420000,0,15,1722,0,171,113.7491,22.485701,82,0.09852438,13,sea
1667268042,357420000,0,15,1721,0,171,113.7491,22.4853,82,0.044589207,5,sea
1667268048,357420000,0,15,1719,0,170,113.749199,22.485001,82,0.03476838,6,sea
1667268053,357420000,0,15,1718,0,170,113.749199,22.484501,0,0.05559744,5,sea
1667268067,357420000,0,15,1708,0,170,113.749397,22.4837,82,0.09136087,14,sea
1667268073,357420000,0,15,1707,0,171,113.749496,22.483299,82,0.045734808,6,sea
1667268084,357420000,0,15,1715,0,172,113.749596,22.482424,82,0.09783663,11,sea
1667268091,357420000,0,15,1717,0,172,113.749702,22.482,82,0.048388172,7,sea
1667268103,357420000,0,15,1730,0,173,113.749802,22.481199,82,0.089657836,12,sea
1667268127,357420000,0,15,1738,0,172,113.75,22.4795,82,0.19001247,24,sea
1667268144,357420000,0,15,1729,0,171,113.750137,22.47827,82,0.1374923,17,sea
1667268156,357420000,0,15,1722,0,172,113.750298,22.4774,82,0.09814374,12,sea
1667268170,357420000,0,14.9,1730,0,173,113.750397,22.4767,0,0.07849839,14,sea
1667268176,357420000,0,15,1732,0,173,113.750397,22.4762,82,0.05559752,6,sea
1667268187,357420000,0,15,1735,0,173,113.750504,22.475401,82,0.08952243,11,sea
1667268193,357420000,0,15,1735,0,173,113.750603,22.475,82,0.045734707,6,sea
1667268199,357420000,0,15,1737,0,173,113.750603,22.4746,82,0.044478,6,sea
1667268203,357420000,0,15,1738,0,173,113.750702,22.4741,0,0.056520432,4,sea
1667268217,357420000,0,15,1739,0,173,113.750801,22.473301,82,0.08942518,14,sea
1667268228,357420000,0,15,1739,0,173,113.7509,22.4725,82,0.089646176,11,sea
1667268235,357420000,0,15,1738,0,173,113.7509,22.472,82,0.05559744,7,sea
1667268253,357420000,0,15,1739,0,173,113.751099,22.4708,82,0.13499163,18,sea
1667268258,357420000,0,14.9,1741,0,173,113.751099,22.4704,82,0.044478,5,sea
1667268264,357420000,0,14.9,1745,0,172,113.751152,22.469963,82,0.04889641,6,sea
1667268269,357420000,0,14.9,1744,0,171,113.751198,22.4695,0,0.051699776,5,sea
1667268276,357420000,0,14.9,1737,0,171,113.751297,22.469101,82,0.04551811,7,sea
1667268282,357420000,0,14.9,1731,0,170,113.751297,22.4687,0,0.044589106,6,sea
1667268287,357420000,0,14.9,1721,0,170,113.751404,22.468399,82,0.035229333,5,sea
1667268296,357420000,0,14.9,1716,0,171,113.751404,22.467899,82,0.05559752,9,sea
1667268301,357420000,0,14.9,1721,0,171,113.751503,22.467501,82,0.045409776,5,sea
1667268307,357420000,0,14.9,1720,0,170,113.751602,22.4671,82,0.045735005,6,sea
1667268315,357420000,0,14.9,1718,0,170,113.751701,22.466299,0,0.08964623,8,sea
1667268324,357420000,0,14.9,1710,0,170,113.751755,22.465847,82,0.050565533,9,sea
1667268329,357420000,0,14.9,1710,0,171,113.751801,22.465401,0,0.04981764,5,sea
1667268336,357420000,0,14.9,1716,0,171,113.7519,22.465,82,0.045735005,7,sea
1667268342,357420000,0,15,1721,0,171,113.751999,22.4646,82,0.04562659,6,sea
1667268372,357420000,0,15,1721,0,170,113.752296,22.4625,82,0.23549543,30,sea
1667268376,357420000,0,15,1720,0,170,113.752296,22.462099,0,0.044589106,4,sea
1667268385,357420000,0,15,1721,0,170,113.752403,22.4617,82,0.045708984,9,sea
1667268390,357420000,0,15.1,1722,0,170,113.752441,22.461292,82,0.045535337,5,sea
1667268397,357420000,0,15.1,1719,0,170,113.752502,22.460899,82,0.04414688,7,sea
1667268409,357420000,0,15.1,1713,0,170,113.752602,22.459999,82,0.10060174,12,sea
1667268414,357420000,0,15.1,1715,0,170,113.752701,22.4596,82,0.045518313,5,sea
1667268420,357420000,0,15.1,1717,0,171,113.7528,22.4592,0,0.04562669,6,sea
1667268427,357420000,0,15.1,1718,0,171,113.7528,22.458799,82,0.044589207,7,sea
1667268432,357420000,0,15.1,1720,0,171,113.752899,22.458401,82,0.045409873,5,sea
1667268445,357420000,0,15.1,1728,0,171,113.752998,22.4575,82,0.1007019,13,sea
1667268450,357420000,0,15.1,1730,0,171,113.753098,22.4571,82,0.045649793,5,sea
1667268455,357420000,0,15.1,1727,0,171,113.753098,22.4568,82,0.033358533,5,sea
1667268462,357420000,0,15.1,1726,0,170,113.753197,22.456301,82,0.05641126,7,sea
1667268469,357420000,0,15.1,1723,0,170,113.753304,22.4559,82,0.045924973,7,sea
1667268473,357420000,0,15.1,1721,0,170,113.753304,22.4555,82,0.044478,4,sea
1667268480,357420000,0,15.1,1721,0,171,113.753403,22.455,82,0.05652067,7,sea
1667268491,357420000,0,15.1,1722,0,171,113.753502,22.454201,0,0.08942543,11,sea
1667268497,357420000,0,15.1,1724,0,171,113.753601,22.4538,82,0.045735203,6,sea
1667268511,357420000,0,15.1,1725,0,171,113.7537,22.4529,82,0.10059135,14,sea
1667268516,357420000,0,15.1,1724,0,171,113.7537,22.4526,82,0.0333584,5,sea
1667268521,357420000,0,15.1,1723,0,171,113.753799,22.452101,82,0.056411337,5,sea
1667268527,357420000,0,15.1,1723,0,171,113.753899,22.4517,82,0.045758154,6,sea
1667268534,357420000,0,15.2,1724,0,171,113.753899,22.4513,82,0.044478,7,sea
1667268546,357420000,0,15.2,1726,0,171,113.754097,22.450399,82,0.10223211,12,sea
1667268552,357420000,0,15.2,1726,0,171,113.754097,22.450001,82,0.044255562,6,sea
1667268558,357420000,0,15.2,1727,0,171,113.754204,22.4496,82,0.04592507,6,sea
1667268565,357420000,0,15.2,1728,0,171,113.754204,22.4492,82,0.0444781,7,sea
1667268570,357420000,0,15.2,1728,0,170,113.754303,22.4487,80,0.056520753,5,sea
1667268577,357420000,0,15.2,1728,0,170,113.754303,22.4484,80,0.0333584,7,sea
1667268582,357420000,0,15.2,1724,0,170,113.754402,22.447901,80,0.05641126,5,sea
1667268593,357420000,0,15.2,1714,0,171,113.754532,22.447132,80,0.08654638,11,sea
1667268601,357420000,0,15.2,1716,0,172,113.754601,22.4466,80,0.05957918,8,sea
1667268624,357420000,0,15.2,1741,0,173,113.754799,22.445,80,0.17907192,23,sea
1667268630,357420000,0,15.2,1742,0,173,113.754898,22.4445,80,0.05652083,6,sea
1667268644,357420000,0,15.2,1744,0,173,113.754898,22.443701,80,0.088844836,14,sea
1667268653,357420000,0,15.2,1747,0,173,113.75502,22.442923,0,0.08741356,9,sea
1667268660,357420000,0,15.2,1745,0,173,113.755096,22.4424,0,0.058677193,7,sea
1667268667,357420000,0,15.2,1745,0,173,113.755096,22.441999,80,0.044589207,7,sea
1667268672,357420000,0,15.2,1743,0,173,113.755203,22.441601,80,0.045601398,5,sea
1667268678,357420000,0,15.2,1744,0,173,113.755203,22.4412,80,0.044589207,6,sea
1667268690,357420000,0,15.2,1746,0,173,113.755302,22.4403,80,0.100591436,12,sea
1667268701,357420000,0,15.2,1745,0,173,113.755402,22.439501,0,0.08943727,11,sea
1667268708,357420000,0,15.2,1744,0,173,113.755402,22.4391,80,0.044589106,7,sea
1667268713,357420000,0,15.2,1744,0,173,113.755478,22.438711,80,0.04395456,5,sea
1667268731,357420000,0,15.2,1746,0,173,113.7556,22.437401,80,0.14620411,18,sea
1667268745,357420000,0,15.2,1747,0,173,113.755699,22.436501,80,0.10059139,14,sea
1667268754,357420000,0,15.2,1748,0,173,113.755798,22.435699,0,0.08975695,9,sea
1667268764,357420000,0,15.2,1750,0,173,113.755798,22.435301,0,0.044255663,10,sea
1667268773,357420000,0,15.2,1753,0,173,113.755905,22.434473,82,0.092723906,9,sea
1667268784,357420000,0,15.2,1752,0,173,113.755997,22.433599,0,0.09764336,11,sea
1667268792,357420000,0,15.2,1749,0,172,113.755997,22.4331,82,0.055486284,8,sea
1667268798,357420000,0,15.2,1748,0,172,113.756104,22.432699,0,0.045925364,6,sea
1667268804,357420000,0,15.2,1746,0,172,113.756104,22.432301,82,0.044255562,6,sea
1667268817,357420000,0,15.2,1748,0,172,113.756203,22.431499,82,0.089757,13,sea
1667268824,357420000,0,15.2,1747,0,172,113.756302,22.431,0,0.056411576,7,sea
1667268829,357420000,0,15.2,1748,0,172,113.756302,22.4307,82,0.03335867,5,sea
1667268833,357420000,0,15.2,1748,0,172,113.756332,22.430256,82,0.04946679,4,sea
1667268841,357420000,0,15.2,1747,0,172,113.756401,22.4298,82,0.05119842,8,sea
1667268853,357420000,0,15.2,1745,0,172,113.7565,22.4289,82,0.10059148,12,sea
1667268859,357420000,0,15.2,1744,0,172,113.7565,22.428499,82,0.044589106,6,sea
1667268871,357420000,0,15.2,1741,0,172,113.756599,22.4277,82,0.08942563,12,sea
1667268883,357420000,0,15.2,1750,0,172,113.756699,22.4268,82,0.10060192,12,sea
1667268893,357420000,0,15.2,1750,0,172,113.756752,22.42605,82,0.08357396,10,sea
1667268903,357420000,0,15.2,1742,0,172,113.756844,22.425207,82,0.09421319,10,sea
1667268913,357420000,0,15.3,1742,0,172,113.756897,22.4247,0,0.05663839,10,sea
1667268935,357420000,0,15.3,1740,0,171,113.757103,22.423,0,0.1902137,22,sea
1667268947,357420000,0,15.3,1738,0,171,113.757202,22.422199,82,0.08964663,12,sea
1667268961,357420000,0,15.3,1734,0,171,113.757301,22.421301,82,0.100370295,14,sea
1667268966,357420000,0,15.3,1732,0,171,113.757301,22.421,82,0.033469662,5,sea
1667268971,357420000,0,15.2,1732,0,171,113.757401,22.420479,82,0.05883741,5,sea
1667268990,357420000,0,15.3,1734,0,171,113.757599,22.419201,82,0.14355727,19,sea
1667268995,357420000,0,15.3,1736,0,171,113.757599,22.4188,0,0.044589106,5,sea
1667269004,357420000,0,15.3,1735,0,170,113.757698,22.418301,82,0.056411736,9,sea
1667269015,357420000,0,15.3,1726,0,170,113.757797,22.4175,0,0.08964663,11,sea
1667269021,357420000,0,15.3,1724,0,171,113.757797,22.417101,82,0.044366818,6,sea
1667269027,357420000,0,15.3,1723,0,171,113.757896,22.4167,82,0.04573579,6,sea
1667269031,357420000,0,15.3,1724,0,171,113.758003,22.416201,0,0.05656602,4,sea
1667269045,357420000,0,15.3,1728,0,171,113.758102,22.4154,82,0.08964673,14,sea
1667269051,357420000,0,15.3,1728,0,171,113.758102,22.415001,82,0.044366818,6,sea
1667269057,357420000,0,15.3,1730,0,171,113.758202,22.4146,0,0.045758843,6,sea
1667269064,357420000,0,15.3,1735,0,171,113.758301,22.414101,82,0.056411896,7,sea
1667269074,357420000,0,15.3,1732,0,170,113.7584,22.4133,0,0.08964668,10,sea
1667269079,357420000,0,15.2,1729,0,170,113.7584,22.4128,0,0.05559744,5,sea
1667269086,357420000,0,15.2,1725,0,170,113.758499,22.4125,0,0.03487618,7,sea
1667269093,357420000,0,15.2,1721,0,170,113.758499,22.412001,82,0.055486284,7,sea
1667269097,357420000,0,15.2,1722,0,170,113.758598,22.4116,0,0.045735694,4,sea
1667269104,357420000,0,15.2,1722,0,169,113.758698,22.4112,0,0.045650482,7,sea
1667269117,357420000,0,15.2,1718,0,169,113.758797,22.410299,0,0.1007023,13,sea
1667269123,357420000,0,15.2,1715,0,169,113.758904,22.409901,0,0.045602087,6,sea
1667269129,357420000,0,15.2,1713,0,169,113.758904,22.4095,82,0.044589207,6,sea
1667269135,357420000,0,15.1,1714,0,169,113.759003,22.4091,82,0.04562748,6,sea
1667269145,357420000,0,15.1,1727,0,167,113.759102,22.4083,0,0.08953627,10,sea
1667269154,357420000,0,15.1,1717,0,165,113.759201,22.4077,0,0.06748883,9,sea
1667269164,357420000,0,15,1701,0,162,113.7593,22.407,82,0.07849903,10,sea
1667269172,357420000,0,14.9,1676,0,160,113.759499,22.4065,82,0.059241716,8,sea
1667269185,357420000,0,14.8,1638,0,160,113.759697,22.405701,82,0.09114665,13,sea
1667269189,357420000,0,14.8,1635,0,160,113.759804,22.405399,82,0.035336617,4,sea
1667269194,357420000,0,14.8,1643,0,159,113.759903,22.405001,82,0.045410868,5,sea
1667269198,357420000,0,14.8,1645,0,158,113.760002,22.4048,82,0.024558365,4,sea
1667269202,357420000,0,14.8,1634,0,156,113.760101,22.404301,0,0.056411978,4,sea
1667269209,357420000,0,14.7,1626,0,155,113.760201,22.4041,82,0.024601083,7,sea
1667269214,357420000,0,14.7,1617,0,153,113.760399,22.4037,82,0.048914287,5,sea
1667269222,357420000,0,14.7,1593,0,152,113.760597,22.4032,82,0.059206486,8,sea
1667269226,357420000,0,14.6,1585,0,151,113.760696,22.402901,82,0.034770325,4,sea
1667269242,357420000,0,14.5,1551,0,146,113.7612,22.401899,82,0.12287555,16,sea
1667269251,357420000,0,14.4,1515,0,145,113.761398,22.401501,82,0.048712295,9,sea
1667269272,357420000,0,14.3,1494,0,146,113.762299,22.4002,82,0.17177765,21,sea
1667269277,357420000,0,14.3,1490,0,146,113.762497,22.3999,0,0.039078556,5,sea
1667269297,357420000,0,14.3,1492,0,147,113.763199,22.3988,82,0.14201847,20,sea
1667269303,357420000,0,14.3,1489,0,147,113.763397,22.3985,82,0.03907867,6,sea
1667269332,357420000,0,14.3,1494,0,146,113.764503,22.396799,82,0.22068891,29,sea
1667269338,357420000,0,14.3,1485,0,146,113.764709,22.396441,82,0.0450908,6,sea
1667269350,357420000,0,14.3,1483,0,146,113.765198,22.3958,82,0.08722178,12,sea
1667269357,357420000,0,14.3,1488,0,146,113.765404,22.395399,82,0.049363192,7,sea
1667269363,357420000,0,14.4,1485,0,146,113.765602,22.3951,82,0.038983885,6,sea
1667269374,357420000,0,14.4,1490,0,146,113.766098,22.3944,82,0.09305273,11,sea
1667269381,357420000,0,14.4,1491,0,146,113.766296,22.393999,82,0.04901598,7,sea
1667269385,357420000,0,14.4,1494,0,146,113.766502,22.393801,82,0.030549426,4,sea
1667269396,357420000,0,14.4,1483,0,146,113.766899,22.393,0,0.09797384,11,sea
1667269405,357420000,0,14.4,1478,0,147,113.767197,22.3927,82,0.04529292,9,sea
1667269410,357420000,0,14.4,1476,0,148,113.767403,22.3923,82,0.049262945,5,sea
1667269417,357420000,0,14.5,1487,0,149,113.7677,22.392,82,0.04522362,7,sea
1667269422,357420000,0,14.4,1497,0,149,113.767899,22.3916,82,0.048957936,5,sea
1667269428,357420000,0,14.4,1506,0,149,113.768097,22.3913,82,0.039079133,6,sea
1667269439,357420000,0,14.5,1499,0,150,113.768501,22.3906,0,0.08822555,11,sea
1667269459,357420000,0,14.5,1523,0,150,113.769096,22.3895,82,0.13675895,20,sea
1667269464,357420000,0,14.5,1526,0,150,113.76931,22.389153,82,0.044416863,5,sea
